src,dst,timestamp
1945,2306,1
1945,3414,1
1945,2998,1
1945,3032,1
1945,1224,1
1945,398,1
1945,2294,1
1945,2887,1
1946,3226,1
1946,1704,1
1946,474,1
1946,3599,1
1946,1264,1
1946,3287,1
1946,891,1
1946,687,1
1946,1678,1
1946,2577,1
1947,1293,1
1947,3383,1
1947,2581,1
1947,1599,1
1947,2255,1
1947,1937,1
1947,574,1
1947,1698,1
1947,3576,1
1947,306,1
1948,3088,1
1948,39,1
1948,3267,1
1948,1301,1
1948,748,1
1948,3706,1
1948,1136,1
1948,2797,1
1948,2487,1
1948,621,1
1949,374,1
1949,1106,1
1949,2018,1
1949,289,1
1949,3424,1
1949,1762,1
1949,499,1
1949,1004,1
1949,3513,1
1949,338,1
1950,166,1
1950,295,1
1950,1300,1
1950,1619,1
1950,1967,1
1950,58,1
1950,917,1
1950,1258,1
1950,3804,1
1950,3166,1
1951,1593,1
1951,3595,1
1951,2128,1
1951,770,1
1951,2645,1
1951,3557,1
1951,761,1
1951,3796,1
1951,1464,1
1951,3565,1
1952,1025,1
1952,2778,1
1952,1792,1
1952,233,1
1952,3145,1
1952,886,1
1952,3207,1
1952,1825,1
1952,3155,1
1952,2346,1
1953,438,1
1953,1198,1
1953,1235,1
1953,2971,1
1953,2481,1
1953,322,1
1953,993,1
1953,243,1
1953,2439,1
1953,3406,1
1954,3073,1
1954,1729,1
1954,2055,1
1954,1223,1
1954,2022,1
1954,3662,1
1954,1169,1
1954,3152,1
1954,1380,1
1954,2624,1
1955,3278,1
1955,3689,1
1955,3131,1
1955,1593,1
1955,656,1
1955,646,1
1955,3237,1
1955,1464,1
1955,798,1
1955,11,1
1956,336,1
1956,722,1
1956,300,1
1956,836,1
1956,2351,1
1956,42,1
1956,3178,1
1956,3784,1
1956,165,1
1956,2129,1
1957,3794,1
1957,1726,1
1957,384,1
1957,3314,1
1957,2254,1
1957,2914,1
1957,527,1
1957,2564,1
1957,3416,1
1957,90,1
1958,1303,1
1958,618,1
1958,2538,1
1958,1341,1
1958,94,1
1958,744,1
1958,3356,1
1958,3025,1
1958,2778,1
1958,2649,1
1959,3078,1
1959,2761,1
1959,3095,1
1959,994,1
1959,1410,1
1959,27,1
1959,2733,1
1959,711,1
1959,1267,1
1959,371,1
1960,2843,1
1960,1603,1
1960,1059,1
1960,2681,1
1960,1943,1
1960,3364,1
1960,815,1
1960,2743,1
1960,458,1
1960,1749,1
1961,1369,1
1961,525,1
1961,50,1
1961,487,1
1961,1996,1
1961,3823,1
1961,4,1
1961,1559,1
1961,2861,1
1961,619,1
1962,2799,1
1962,2706,1
1962,3789,1
1962,2292,1
1962,2721,1
1962,1701,1
1962,2873,1
1962,1373,1
1962,1490,1
1962,851,1
1963,2100,1
1963,326,1
1963,2610,1
1963,2194,1
1963,795,1
1963,2682,1
1963,2590,1
1963,2348,1
1963,2856,1
1963,3150,1
1964,2147,1
1964,2280,1
1964,3653,1
1964,3387,1
1964,1491,1
1964,3631,1
1964,1187,1
1964,1734,1
1964,446,1
1964,1294,1
1965,1836,1
1965,2881,1
1965,2854,1
1965,2677,1
1965,1992,1
1965,2870,1
1965,170,1
1965,2468,1
1965,2674,1
1965,144,1
1966,1159,1
1966,1776,1
1966,2875,1
1966,3422,1
1966,2097,1
1966,960,1
1966,3309,1
1966,3085,1
1966,305,1
1966,417,1
1967,2101,1
1967,3459,1
1967,3210,1
1967,829,1
1967,1500,1
1967,978,1
1967,2508,1
1967,1300,1
1967,316,1
1967,37,1
1968,740,1
1968,1174,1
1968,2954,1
1968,717,1
1968,3417,1
1968,930,1
1968,335,1
1968,1061,1
1968,2531,1
1968,519,1
1969,596,1
1969,3646,1
1969,3648,1
1969,2441,1
1969,2125,1
1969,1076,1
1969,476,1
1969,3614,1
1969,272,1
1969,547,1
1970,2034,1
1970,444,1
1970,3679,1
1970,1868,1
1970,73,1
1970,2461,1
1970,2302,1
1970,3469,1
1970,279,1
1970,2256,1
1971,2703,1
1971,712,1
1971,1790,1
1971,2395,1
1971,2089,1
1971,2852,1
1971,1964,1
1971,1187,1
1971,1780,1
1971,85,1
1972,367,1
1972,537,1
1972,1231,1
1972,3567,1
1972,351,1
1972,2077,1
1972,2940,1
1972,36,1
1972,743,1
1972,2632,1
1973,2038,1
1973,3270,1
1973,2768,1
1973,3124,1
1973,744,1
1973,2208,1
1973,3025,1
1973,1566,1
1973,1511,1
1973,2519,1
1974,3138,1
1974,3630,1
1974,2954,1
1974,3318,1
1974,3096,1
1974,3743,1
1974,3694,1
1974,1520,1
1974,519,1
1974,2451,1
1975,3195,1
1975,1332,1
1975,2737,1
1975,2845,1
1975,940,1
1975,1895,1
1975,411,1
1975,2497,1
1975,3120,1
1975,1583,1
1976,3793,1
1976,2501,1
1976,2294,1
1976,2786,1
1976,1784,1
1976,1048,1
1976,3414,1
1976,1268,1
1976,2081,1
1976,422,1
1977,2145,1
1977,2023,1
1977,1164,1
1977,3698,1
1977,985,1
1977,3654,1
1977,1849,1
1977,1839,1
1977,3246,1
1977,803,1
1978,3775,1
1978,3379,1
1978,1163,1
1978,389,1
1978,1094,1
1978,854,1
1978,597,1
1978,2701,1
1978,2848,1
1978,2438,1
1979,2980,1
1979,2296,1
1979,2692,1
1979,2134,1
1979,2201,1
1979,3330,1
1979,658,1
1979,941,1
1979,2366,1
1979,3108,1
1980,2628,1
1980,2634,1
1980,8,1
1980,3058,1
1980,1079,1
1980,3623,1
1980,247,1
1980,652,1
1980,2509,1
1980,3231,1
1981,299,1
1981,2719,1
1981,1204,1
1981,2639,1
1981,3315,1
1981,3766,1
1981,1710,1
1981,2171,1
1981,2971,1
1981,1119,1
1982,3161,1
1982,2571,1
1982,435,1
1982,838,1
1982,3184,1
1982,1522,1
1982,2856,1
1982,3619,1
1982,2590,1
1982,557,1
1983,2070,1
1983,3379,1
1983,2611,1
1983,3775,1
1983,200,1
1983,1127,1
1983,2103,1
1983,1978,1
1983,2095,1
1983,439,1
1984,1044,1
1984,2849,1
1984,2159,1
1984,2783,1
1984,7,1
1984,3317,1
1984,3072,1
1984,663,1
1984,3215,1
1984,2942,1
1985,502,1
1985,1307,1
1985,1170,1
1985,2113,1
1985,460,1
1985,1843,1
1985,1299,1
1985,793,1
1985,2109,1
1985,1144,1
1986,214,1
1986,3070,1
1986,2025,1
1986,2860,1
1986,3517,1
1986,3608,1
1986,2436,1
1986,3825,1
1986,3353,1
1986,2048,1
1987,2700,1
1987,524,1
1987,3540,1
1987,3134,1
1987,1290,1
1987,851,1
1987,3588,1
1987,3269,1
1987,2306,1
1987,2096,1
1988,1855,1
1988,366,1
1988,3030,1
1988,2217,1
1988,657,1
1988,1990,1
1988,3018,1
1988,1733,1
1988,229,1
1988,402,1
1989,3472,1
1989,1419,1
1989,1784,1
1989,2298,1
1989,945,1
1989,2178,1
1989,78,1
1989,3089,1
1989,2496,1
1989,2673,1
1990,657,1
1990,402,1
1990,366,1
1990,3315,1
1990,1204,1
1990,2214,1
1990,3475,1
1990,790,1
1990,3766,1
1990,2376,1
1991,3203,1
1991,3661,1
1991,3399,1
1991,3416,1
1991,933,1
1991,1887,1
1991,2007,1
1991,3249,1
1991,2564,1
1991,2633,1
1992,2881,1
1992,750,1
1992,1836,1
1992,2912,1
1992,1965,1
1992,2031,1
1992,2870,1
1992,3783,1
1992,2854,1
1992,2677,1
1993,2954,1
1993,3417,1
1993,335,1
1993,3716,1
1993,930,1
1993,1061,1
1993,740,1
1993,2530,1
1993,3817,1
1993,3649,1
1994,3810,1
1994,3434,1
1994,2046,1
1994,2272,1
1994,3767,1
1994,1367,1
1994,1870,1
1994,3811,1
1994,981,1
1994,1716,1
1995,1253,1
1995,781,1
1995,2725,1
1995,3003,1
1995,1684,1
1995,2816,1
1995,1413,1
1995,982,1
1995,1696,1
1995,1906,1
1996,525,1
1996,2472,1
1996,2078,1
1996,2890,1
1996,817,1
1996,2861,1
1996,539,1
1996,990,1
1996,2260,1
1996,1458,1
1997,3233,1
1997,2638,1
1997,576,1
1997,95,1
1997,1000,1
1997,1453,1
1997,3215,1
1997,3217,1
1997,2053,1
1997,2783,1
1998,1667,1
1998,2775,1
1998,2675,1
1998,2872,1
1998,3607,1
1998,1499,1
1998,1477,1
1998,1225,1
1998,160,1
1998,3246,1
1999,2648,1
1999,141,1
1999,2423,1
1999,2183,1
1999,3587,1
1999,1285,1
1999,502,1
1999,76,1
1999,2560,1
1999,2179,1
2000,1183,1
2000,1417,1
2000,3582,1
2000,2057,1
2000,2081,1
2000,3807,1
2000,1020,1
2000,823,1
2000,676,1
2000,1871,1
2001,2124,1
2001,138,1
2001,3117,1
2001,3181,1
2001,442,1
2001,1926,1
2001,3816,1
2001,1007,1
2001,1766,1
2001,59,1
2002,659,1
2002,2384,1
2002,1899,1
2002,1526,1
2002,2469,1
2002,3552,1
2002,787,1
2002,3536,1
2002,149,1
2002,3782,1
2003,2854,1
2003,2287,1
2003,118,1
2003,1820,1
2003,1592,1
2003,2012,1
2003,1556,1
2003,2935,1
2003,769,1
2003,392,1
2004,3074,1
2004,735,1
2004,1583,1
2004,2718,1
2004,449,1
2004,1895,1
2004,1348,1
2004,153,1
2004,796,1
2004,2536,1
2005,311,1
2005,1484,1
2005,2050,1
2005,593,1
2005,2032,1
2005,2967,1
2005,68,1
2005,1549,1
2005,1053,1
2005,1755,1
2006,1940,1
2006,880,1
2006,2339,1
2006,535,1
2006,3122,1
2006,311,1
2006,3754,1
2006,71,1
2006,2453,1
2006,2378,1
2007,2281,1
2007,2570,1
2007,2254,1
2007,2968,1
2007,3113,1
2007,2992,1
2007,2633,1
2007,3416,1
2007,1726,1
2007,3794,1
2008,2064,1
2008,1246,1
2008,664,1
2008,1789,1
2008,1427,1
2008,1735,1
2008,180,1
2008,190,1
2008,2982,1
2008,1606,1
2009,1551,1
2009,3105,1
2009,2850,1
2009,10,1
2009,3214,1
2009,1001,1
2009,1394,1
2009,1611,1
2009,934,1
2009,3014,1
2010,3374,1
2010,251,1
2010,823,1
2010,727,1
2010,3667,1
2010,3504,1
2010,925,1
2010,309,1
2010,3104,1
2010,3494,1
2011,2962,1
2011,920,1
2011,2481,1
2011,3406,1
2011,463,1
2011,2627,1
2011,122,1
2011,2672,1
2011,1589,1
2011,696,1
2012,2470,1
2012,3045,1
2012,2003,1
2012,1820,1
2012,118,1
2012,62,1
2012,1556,1
2012,1734,1
2012,1592,1
2012,1741,1
2013,1823,1
2013,2199,1
2013,2808,1
2013,2288,1
2013,2104,1
2013,3026,1
2013,2145,1
2013,1834,1
2013,1109,1
2013,3549,1
2014,605,1
2014,3064,1
2014,404,1
2014,3351,1
2014,609,1
2014,1845,1
2014,2030,1
2014,2233,1
2014,992,1
2014,739,1
2015,443,1
2015,2618,1
2015,2622,1
2015,3478,1
2015,2657,1
2015,2303,1
2015,271,1
2015,3632,1
2015,3528,1
2015,123,1
2016,157,1
2016,2236,1
2016,3351,1
2016,1674,1
2016,739,1
2016,1632,1
2016,3743,1
2016,476,1
2016,281,1
2016,2352,1
2017,234,1
2017,1392,1
2017,1325,1
2017,3444,1
2017,3500,1
2017,369,1
2017,2848,1
2017,2523,1
2017,1163,1
2017,1347,1
2018,386,1
2018,877,1
2018,956,1
2018,479,1
2018,1176,1
2018,1467,1
2018,25,1
2018,1949,1
2018,850,1
2018,2073,1
2019,1005,1
2019,1980,1
2019,2698,1
2019,3236,1
2019,2683,1
2019,2509,1
2019,3737,1
2019,3489,1
2019,677,1
2019,2455,1
2020,2960,1
2020,588,1
2020,3409,1
2020,2716,1
2020,826,1
2020,2847,1
2020,517,1
2020,1871,1
2020,103,1
2020,1012,1
2021,108,1
2021,1292,1
2021,3303,1
2021,745,1
2021,455,1
2021,2180,1
2021,3600,1
2021,3218,1
2021,2375,1
2021,2426,1
2022,1954,1
2022,1840,1
2022,441,1
2022,2055,1
2022,3659,1
2022,203,1
2022,2575,1
2022,2601,1
2022,1380,1
2022,2864,1
2023,774,1
2023,116,1
2023,3246,1
2023,1499,1
2023,985,1
2023,1164,1
2023,3698,1
2023,940,1
2023,2145,1
2023,803,1
2024,2335,1
2024,2319,1
2024,1167,1
2024,167,1
2024,2686,1
2024,1867,1
2024,1053,1
2024,37,1
2024,3183,1
2024,2724,1
2025,2750,1
2025,1986,1
2025,2659,1
2025,707,1
2025,3608,1
2025,3262,1
2025,3517,1
2025,2285,1
2025,3825,1
2025,2258,1
2026,2782,1
2026,2462,1
2026,2997,1
2026,31,1
2026,2661,1
2026,943,1
2026,2204,1
2026,2503,1
2026,1005,1
2026,164,1
2027,28,1
2027,3649,1
2027,2233,1
2027,2031,1
2027,644,1
2027,740,1
2027,1845,1
2027,3126,1
2027,1068,1
2027,335,1
2028,106,1
2028,432,1
2028,756,1
2028,2206,1
2028,3573,1
2028,2943,1
2028,2750,1
2028,2052,1
2028,3329,1
2028,616,1
2029,3816,1
2029,3434,1
2029,423,1
2029,981,1
2029,1858,1
2029,748,1
2029,3407,1
2029,3739,1
2029,2184,1
2029,1695,1
2030,605,1
2030,1187,1
2030,1734,1
2030,2852,1
2030,1845,1
2030,2120,1
2030,3047,1
2030,739,1
2030,404,1
2030,1294,1
2031,2233,1
2031,362,1
2031,119,1
2031,1992,1
2031,3649,1
2031,1642,1
2031,2881,1
2031,315,1
2031,395,1
2031,3687,1
2032,3215,1
2032,2005,1
2032,3613,1
2032,1514,1
2032,1484,1
2032,3217,1
2032,593,1
2032,1647,1
2032,2453,1
2032,95,1
2033,2214,1
2033,724,1
2033,2930,1
2033,1015,1
2033,2663,1
2033,2325,1
2033,1855,1
2033,3047,1
2033,1990,1
2033,2084,1
2034,1489,1
2034,2256,1
2034,444,1
2034,3679,1
2034,1970,1
2034,179,1
2034,2461,1
2034,3469,1
2034,293,1
2034,3482,1
2035,36,1
2035,788,1
2035,3503,1
2035,2769,1
2035,1110,1
2035,3179,1
2035,1271,1
2035,375,1
2035,3039,1
2035,274,1
2036,3658,1
2036,177,1
2036,392,1
2036,1787,1
2036,2468,1
2036,2410,1
2036,333,1
2036,170,1
2036,3770,1
2036,750,1
2037,1440,1
2037,452,1
2037,2493,1
2037,26,1
2037,3146,1
2037,3471,1
2037,2871,1
2037,49,1
2037,3364,1
2037,604,1
2038,2768,1
2038,1566,1
2038,3493,1
2038,87,1
2038,618,1
2038,1012,1
2038,2273,1
2038,1511,1
2038,1724,1
2038,2208,1
2039,2627,1
2039,2217,1
2039,290,1
2039,1971,1
2039,2407,1
2039,1589,1
2039,1491,1
2039,464,1
2039,239,1
2039,696,1
2040,2109,1
2040,1197,1
2040,2784,1
2040,3796,1
2040,798,1
2040,1144,1
2040,1865,1
2040,1581,1
2040,1811,1
2040,3680,1
2041,2870,1
2041,1475,1
2041,769,1
2041,3817,1
2041,2854,1
2041,1191,1
2041,2554,1
2041,1640,1
2041,2674,1
2041,2924,1
2042,3554,1
2042,304,1
2042,603,1
2042,3413,1
2042,2684,1
2042,3005,1
2042,3785,1
2042,1813,1
2042,1455,1
2042,1085,1
2043,155,1
2043,2419,1
2043,3054,1
2043,1439,1
2043,706,1
2043,2533,1
2043,2169,1
2043,808,1
2043,698,1
2043,319,1
2044,2973,1
2044,1484,1
2044,459,1
2044,1031,1
2044,871,1
2044,3755,1
2044,1340,1
2044,1590,1
2044,3040,1
2044,68,1
2045,1761,1
2045,2669,1
2045,2203,1
2045,237,1
2045,3205,1
2045,883,1
2045,2641,1
2045,944,1
2045,908,1
2045,575,1
2046,1873,1
2046,2272,1
2046,3767,1
2046,735,1
2046,1586,1
2046,3019,1
2046,3434,1
2046,2059,1
2046,981,1
2046,1854,1
2047,2936,1
2047,10,1
2047,1613,1
2047,3824,1
2047,1394,1
2047,2850,1
2047,773,1
2047,2009,1
2047,3112,1
2047,1561,1
2048,3825,1
2048,2088,1
2048,2771,1
2048,2069,1
2048,1986,1
2048,679,1
2048,3721,1
2048,3353,1
2048,707,1
2048,3627,1
2049,1806,1
2049,3634,1
2049,3789,1
2049,2292,1
2049,2205,1
2049,1906,1
2049,2688,1
2049,1444,1
2049,2981,1
2049,1023,1
2050,1049,1
2050,2005,1
2050,1781,1
2050,270,1
2050,1549,1
2050,2788,1
2050,2453,1
2050,1260,1
2050,1099,1
2050,516,1
2051,765,1
2051,915,1
2051,1612,1
2051,644,1
2051,1317,1
2051,281,1
2051,3351,1
2051,2236,1
2051,2016,1
2051,3064,1
2052,2436,1
2052,2860,1
2052,2551,1
2052,3070,1
2052,1100,1
2052,515,1
2052,3298,1
2052,616,1
2052,214,1
2052,1207,1
2053,2220,1
2053,3725,1
2053,38,1
2053,3613,1
2053,505,1
2053,1874,1
2053,2793,1
2053,2859,1
2053,2448,1
2053,1260,1
2054,416,1
2054,2843,1
2054,3364,1
2054,649,1
2054,458,1
2054,1960,1
2054,1201,1
2054,604,1
2054,259,1
2054,2743,1
2055,3073,1
2055,3028,1
2055,1840,1
2055,441,1
2055,2607,1
2055,3662,1
2055,2664,1
2055,3152,1
2055,1177,1
2055,3620,1
2056,3291,1
2056,647,1
2056,617,1
2056,863,1
2056,797,1
2056,2927,1
2056,878,1
2056,3000,1
2056,3740,1
2056,2510,1
2057,78,1
2057,1183,1
2057,3506,1
2057,2000,1
2057,1417,1
2057,3640,1
2057,352,1
2057,1419,1
2057,2762,1
2057,676,1
2058,987,1
2058,409,1
2058,1464,1
2058,254,1
2058,1208,1
2058,1,1
2058,3420,1
2058,1056,1
2058,3312,1
2058,2908,1
2059,1683,1
2059,3816,1
2059,2735,1
2059,1247,1
2059,678,1
2059,874,1
2059,2582,1
2059,138,1
2059,1055,1
2059,3181,1
2060,3701,1
2060,1069,1
2060,563,1
2060,3054,1
2060,3453,1
2060,3687,1
2060,1321,1
2060,3814,1
2060,3301,1
2060,2568,1
2061,3288,1
2061,518,1
2061,3243,1
2061,3101,1
2061,1124,1
2061,3371,1
2061,14,1
2061,3542,1
2061,2096,1
2061,2981,1
2062,1197,1
2062,3707,1
2062,672,1
2062,3012,1
2062,3151,1
2062,2179,1
2062,2290,1
2062,26,1
2062,6,1
2062,968,1
2063,3104,1
2063,2151,1
2063,2073,1
2063,3793,1
2063,1344,1
2063,3506,1
2063,2081,1
2063,1268,1
2063,1537,1
2063,3494,1
2064,1624,1
2064,3451,1
2064,563,1
2064,946,1
2064,3159,1
2064,1880,1
2064,528,1
2064,2955,1
2064,3822,1
2064,996,1
2065,3370,1
2065,3232,1
2065,2445,1
2065,2739,1
2065,3764,1
2065,2863,1
2065,714,1
2065,2314,1
2065,2215,1
2065,2625,1
2066,304,1
2066,3554,1
2066,1090,1
2066,3413,1
2066,3483,1
2066,2553,1
2066,1455,1
2066,857,1
2066,1585,1
2066,3813,1
2067,2366,1
2067,776,1
2067,1215,1
2067,2543,1
2067,2484,1
2067,2896,1
2067,2358,1
2067,3105,1
2067,1676,1
2067,3281,1
2068,3609,1
2068,3595,1
2068,3557,1
2068,761,1
2068,506,1
2068,1769,1
2068,208,1
2068,2730,1
2068,1951,1
2068,3312,1
2069,1206,1
2069,3721,1
2069,1654,1
2069,2048,1
2069,3135,1
2069,3070,1
2069,1156,1
2069,3517,1
2069,1986,1
2069,707,1
2070,2931,1
2070,2547,1
2070,491,1
2070,552,1
2070,389,1
2070,1983,1
2070,200,1
2070,3775,1
2070,3616,1
2070,854,1
2071,3718,1
2071,3639,1
2071,499,1
2071,74,1
2071,2422,1
2071,2360,1
2071,42,1
2071,1004,1
2071,1471,1
2071,1467,1
2072,2863,1
2072,3370,1
2072,2445,1
2072,2522,1
2072,3261,1
2072,2065,1
2072,714,1
2072,3232,1
2072,2625,1
2072,3820,1
2073,925,1
2073,2063,1
2073,2057,1
2073,2081,1
2073,1344,1
2073,956,1
2073,1020,1
2073,2000,1
2073,1419,1
2073,1268,1
2074,3340,1
2074,1383,1
2074,3174,1
2074,2636,1
2074,1444,1
2074,1386,1
2074,2318,1
2074,3562,1
2074,81,1
2074,1949,1
2075,602,1
2075,3042,1
2075,676,1
2075,980,1
2075,352,1
2075,1782,1
2075,2762,1
2075,42,1
2075,1417,1
2075,2174,1
2076,11,1
2076,201,1
2076,1876,1
2076,2534,1
2076,2681,1
2076,3402,1
2076,2623,1
2076,728,1
2076,213,1
2076,1042,1
2077,351,1
2077,743,1
2077,1857,1
2077,1972,1
2077,803,1
2077,2940,1
2077,1231,1
2077,1499,1
2077,1487,1
2077,1333,1
2078,1172,1
2078,487,1
2078,1369,1
2078,990,1
2078,2890,1
2078,525,1
2078,2102,1
2078,1458,1
2078,2330,1
2078,817,1
2079,1501,1
2079,3731,1
2079,2466,1
2079,2587,1
2079,2550,1
2079,3363,1
2079,622,1
2079,3276,1
2079,1545,1
2079,2909,1
2080,2411,1
2080,994,1
2080,3168,1
2080,3316,1
2080,1267,1
2080,3391,1
2080,3470,1
2080,2126,1
2080,1485,1
2080,371,1
2081,3793,1
2081,1048,1
2081,961,1
2081,1976,1
2081,1784,1
2081,1176,1
2081,1419,1
2081,2000,1
2081,2511,1
2081,2452,1
2082,3689,1
2082,2598,1
2082,3560,1
2082,3461,1
2082,2435,1
2082,410,1
2082,244,1
2082,646,1
2082,1404,1
2082,1801,1
2083,2473,1
2083,3222,1
2083,2376,1
2083,2291,1
2083,3212,1
2083,1326,1
2083,3068,1
2083,3076,1
2083,1897,1
2083,3726,1
2084,3676,1
2084,1855,1
2084,2217,1
2084,2033,1
2084,3315,1
2084,3030,1
2084,2926,1
2084,1733,1
2084,1990,1
2084,1885,1
2085,3276,1
2085,3176,1
2085,3001,1
2085,849,1
2085,48,1
2085,1539,1
2085,3543,1
2085,855,1
2085,1503,1
2085,172,1
2086,3068,1
2086,2902,1
2086,2376,1
2086,3726,1
2086,3143,1
2086,1435,1
2086,3046,1
2086,2083,1
2086,1377,1
2086,3180,1
2087,2787,1
2087,3717,1
2087,948,1
2087,3672,1
2087,1121,1
2087,2340,1
2087,3231,1
2087,695,1
2087,885,1
2087,2746,1
2088,3627,1
2088,3721,1
2088,1230,1
2088,2771,1
2088,3825,1
2088,763,1
2088,3070,1
2088,1712,1
2088,737,1
2088,679,1
2089,811,1
2089,2676,1
2089,2562,1
2089,3763,1
2089,3326,1
2089,2371,1
2089,792,1
2089,3417,1
2089,2703,1
2089,2195,1
2090,3621,1
2090,1717,1
2090,1866,1
2090,2955,1
2090,1723,1
2090,754,1
2090,1161,1
2090,447,1
2090,2651,1
2090,402,1
2091,3648,1
2091,2352,1
2091,775,1
2091,1632,1
2091,1076,1
2091,1674,1
2091,2838,1
2091,3801,1
2091,121,1
2091,3614,1
2092,3292,1
2092,1474,1
2092,3288,1
2092,433,1
2092,1381,1
2092,982,1
2092,1132,1
2092,3371,1
2092,851,1
2092,1129,1
2093,2409,1
2093,1707,1
2093,1412,1
2093,3733,1
2093,814,1
2093,867,1
2093,3610,1
2093,1309,1
2093,1083,1
2093,2990,1
2094,2834,1
2094,65,1
2094,3602,1
2094,3770,1
2094,1863,1
2094,670,1
2094,2554,1
2094,144,1
2094,3417,1
2094,3701,1
2095,2479,1
2095,2271,1
2095,3029,1
2095,329,1
2095,1722,1
2095,1661,1
2095,2103,1
2095,1983,1
2095,439,1
2095,111,1
2096,500,1
2096,3243,1
2096,851,1
2096,2458,1
2096,3540,1
2096,3292,1
2096,1124,1
2096,2061,1
2096,2589,1
2096,1132,1
2097,2181,1
2097,1159,1
2097,852,1
2097,3309,1
2097,2795,1
2097,2176,1
2097,3422,1
2097,729,1
2097,3006,1
2097,989,1
2098,675,1
2098,1293,1
2098,1698,1
2098,77,1
2098,2712,1
2098,630,1
2098,2478,1
2098,151,1
2098,2255,1
2098,2798,1
2099,254,1
2099,1659,1
2099,534,1
2099,565,1
2099,656,1
2099,2058,1
2099,1464,1
2099,1214,1
2099,2250,1
2099,1339,1
2100,3162,1
2100,954,1
2100,2856,1
2100,2610,1
2100,2698,1
2100,3010,1
2100,2571,1
2100,795,1
2100,830,1
2100,2590,1
2101,1967,1
2101,3056,1
2101,829,1
2101,1312,1
2101,1500,1
2101,514,1
2101,888,1
2101,2465,1
2101,37,1
2101,2335,1
2102,2078,1
2102,1172,1
2102,2793,1
2102,1458,1
2102,3193,1
2102,990,1
2102,38,1
2102,1260,1
2102,561,1
2102,3725,1
2103,120,1
2103,2271,1
2103,3768,1
2103,2611,1
2103,3461,1
2103,1697,1
2103,1661,1
2103,111,1
2103,3379,1
2103,3322,1
2104,2227,1
2104,3549,1
2104,3729,1
2104,2145,1
2104,1977,1
2104,2252,1
2104,210,1
2104,2808,1
2104,668,1
2104,2404,1
2105,2266,1
2105,2277,1
2105,3508,1
2105,842,1
2105,3762,1
2105,168,1
2105,3136,1
2105,3348,1
2105,2494,1
2105,3703,1
2106,897,1
2106,2675,1
2106,3607,1
2106,526,1
2106,803,1
2106,497,1
2106,2718,1
2106,1477,1
2106,1225,1
2106,3674,1
2107,2694,1
2107,351,1
2107,296,1
2107,1499,1
2107,2380,1
2107,929,1
2107,2940,1
2107,1487,1
2107,2077,1
2107,1667,1
2108,2979,1
2108,166,1
2108,2616,1
2108,3431,1
2108,1084,1
2108,2544,1
2108,2911,1
2108,3592,1
2108,3332,1
2108,1300,1
2109,3680,1
2109,3197,1
2109,3297,1
2109,798,1
2109,86,1
2109,2309,1
2109,1307,1
2109,2738,1
2109,1144,1
2109,1985,1
2110,506,1
2110,761,1
2110,2904,1
2110,3565,1
2110,1094,1
2110,854,1
2110,2415,1
2110,2821,1
2110,3312,1
2110,3192,1
2111,1193,1
2111,2634,1
2111,2546,1
2111,2580,1
2111,1779,1
2111,3422,1
2111,1626,1
2111,839,1
2111,349,1
2111,3309,1
2112,1085,1
2112,3457,1
2112,806,1
2112,3579,1
2112,1274,1
2112,1261,1
2112,2776,1
2112,304,1
2112,947,1
2112,575,1
2113,1157,1
2113,3197,1
2113,1985,1
2113,1307,1
2113,1299,1
2113,1365,1
2113,502,1
2113,770,1
2113,1581,1
2113,3734,1
2114,1011,1
2114,3036,1
2114,3031,1
2114,1905,1
2114,1052,1
2114,2650,1
2114,3146,1
2114,3004,1
2114,2037,1
2114,1154,1
2115,3727,1
2115,1627,1
2115,2429,1
2115,1746,1
2115,2811,1
2115,1921,1
2115,2957,1
2115,3556,1
2115,522,1
2115,2338,1
2116,561,1
2116,3193,1
2116,892,1
2116,3317,1
2116,3725,1
2116,983,1
2116,2783,1
2116,4,1
2116,663,1
2116,3199,1
2117,581,1
2117,118,1
2117,170,1
2117,2468,1
2117,1592,1
2117,446,1
2117,2525,1
2117,2268,1
2117,611,1
2117,2399,1
2118,1816,1
2118,2511,1
2118,2828,1
2118,346,1
2118,3115,1
2118,1313,1
2118,961,1
2118,3668,1
2118,376,1
2118,1917,1
2119,2311,1
2119,3420,1
2119,3479,1
2119,1743,1
2119,1434,1
2119,1374,1
2119,2821,1
2119,3081,1
2119,337,1
2119,227,1
2120,2236,1
2120,2030,1
2120,1786,1
2120,2792,1
2120,1845,1
2120,1734,1
2120,2946,1
2120,2014,1
2120,915,1
2120,2027,1
2121,2925,1
2121,2772,1
2121,755,1
2121,3050,1
2121,988,1
2121,3319,1
2121,3742,1
2121,2243,1
2121,3550,1
2121,2724,1
2122,2408,1
2122,1174,1
2122,2233,1
2122,467,1
2122,2226,1
2122,529,1
2122,2954,1
2122,3333,1
2122,3318,1
2122,520,1
2123,3023,1
2123,876,1
2123,925,1
2123,3668,1
2123,1176,1
2123,2230,1
2123,1268,1
2123,2716,1
2123,1816,1
2123,600,1
2124,210,1
2124,678,1
2124,2001,1
2124,3365,1
2124,3117,1
2124,3816,1
2124,2582,1
2124,3759,1
2124,970,1
2124,3736,1
2125,272,1
2125,3646,1
2125,2792,1
2125,1580,1
2125,1306,1
2125,3531,1
2125,484,1
2125,2477,1
2125,1403,1
2125,3735,1
